row ID,row m/z,row retention time,Branco_P2_200922.mzXML Peak status,Branco_P2_200922.mzXML Peak m/z,Branco_P2_200922.mzXML Peak RT,Branco_P2_200922.mzXML Peak area,Branco_P1_200922.mzXML Peak status,Branco_P1_200922.mzXML Peak m/z,Branco_P1_200922.mzXML Peak RT,Branco_P1_200922.mzXML Peak area,Branco_P_200922.mzXML Peak status,Branco_P_200922.mzXML Peak m/z,Branco_P_200922.mzXML Peak RT,Branco_P_200922.mzXML Peak area,Branco_P3_200922.mzXML Peak status,Branco_P3_200922.mzXML Peak m/z,Branco_P3_200922.mzXML Peak RT,Branco_P3_200922.mzXML Peak area,LA_108.mzXML Peak status,LA_108.mzXML Peak m/z,LA_108.mzXML Peak RT,LA_108.mzXML Peak area,Branco_P4_200922.mzXML Peak status,Branco_P4_200922.mzXML Peak m/z,Branco_P4_200922.mzXML Peak RT,Branco_P4_200922.mzXML Peak area,LA_189.mzXML Peak status,LA_189.mzXML Peak m/z,LA_189.mzXML Peak RT,LA_189.mzXML Peak area,LA_040.mzXML Peak status,LA_040.mzXML Peak m/z,LA_040.mzXML Peak RT,LA_040.mzXML Peak area,LA_062.mzXML Peak status,LA_062.mzXML Peak m/z,LA_062.mzXML Peak RT,LA_062.mzXML Peak area,LA_115.mzXML Peak status,LA_115.mzXML Peak m/z,LA_115.mzXML Peak RT,LA_115.mzXML Peak area,LA_167.mzXML Peak status,LA_167.mzXML Peak m/z,LA_167.mzXML Peak RT,LA_167.mzXML Peak area,LA_191.mzXML Peak status,LA_191.mzXML Peak m/z,LA_191.mzXML Peak RT,LA_191.mzXML Peak area,LA_024.mzXML Peak status,LA_024.mzXML Peak m/z,LA_024.mzXML Peak RT,LA_024.mzXML Peak area,LA_125.mzXML Peak status,LA_125.mzXML Peak m/z,LA_125.mzXML Peak RT,LA_125.mzXML Peak area,LA_170.mzXML Peak status,LA_170.mzXML Peak m/z,LA_170.mzXML Peak RT,LA_170.mzXML Peak area,LA_209.mzXML Peak status,LA_209.mzXML Peak m/z,LA_209.mzXML Peak RT,LA_209.mzXML Peak area,LA_196.mzXML Peak status,LA_196.mzXML Peak m/z,LA_196.mzXML Peak RT,LA_196.mzXML Peak area,LA_159.mzXML Peak status,LA_159.mzXML Peak m/z,LA_159.mzXML Peak RT,LA_159.mzXML Peak area,LA_112.mzXML Peak status,LA_112.mzXML Peak m/z,LA_112.mzXML Peak RT,LA_112.mzXML Peak area,LA_193.mzXML Peak status,LA_193.mzXML Peak m/z,LA_193.mzXML Peak RT,LA_193.mzXML Peak area,LA_077.mzXML Peak status,LA_077.mzXML Peak m/z,LA_077.mzXML Peak RT,LA_077.mzXML Peak area,LA_001.mzXML Peak status,LA_001.mzXML Peak m/z,LA_001.mzXML Peak RT,LA_001.mzXML Peak area,LA_168.mzXML Peak status,LA_168.mzXML Peak m/z,LA_168.mzXML Peak RT,LA_168.mzXML Peak area,LA_183.mzXML Peak status,LA_183.mzXML Peak m/z,LA_183.mzXML Peak RT,LA_183.mzXML Peak area,LA_174.mzXML Peak status,LA_174.mzXML Peak m/z,LA_174.mzXML Peak RT,LA_174.mzXML Peak area
52,45.0,44.340,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,45.0,44.37,21519.773076923717,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,45.0,44.315000000000005,28869.598274961212,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,45.0,44.335,31843.690991444368,UNKNOWN,0,0,0,UNKNOWN,0,0,0
53,106.1,44.371,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,106.05000305175781,44.38,21570.532619392456,ESTIMATED,106.05000305175781,44.34,33654.83534715841,ESTIMATED,106.05000305175781,44.335,27533.100000000144,ESTIMATED,106.05000305175781,44.385,74308.20000003796,ESTIMATED,106.05000305175781,44.36,25693.3648219361,UNKNOWN,0,0,0,ESTIMATED,106.05000305175781,44.39,35289.41560026004,ESTIMATED,106.05000305175781,44.38,56365.19999999982,ESTIMATED,106.05000305175781,44.385,66983.09999999964,ESTIMATED,106.05000305175781,44.43,41121.847727778906,ESTIMATED,106.05000305175781,44.325,88354.20000000068,UNKNOWN,0,0,0,ESTIMATED,106.05000305175781,44.43,85381.41736210037,UNKNOWN,0,0,0,ESTIMATED,106.05000305175781,44.325,71439.64357169403,ESTIMATED,106.05000305175781,44.35,74393.63344433121,UNKNOWN,0,0,0,ESTIMATED,106.05000305175781,44.365,94379.05054664653,ESTIMATED,106.05000305175781,44.39,90499.50000004935
54,40.0,45.041,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,40.0,45.035,13772.041238671018,UNKNOWN,0,0,0,ESTIMATED,40.0,45.01,19716.92975311186,ESTIMATED,40.0,45.065000000000005,8089.480541871777,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,40.0,45.055,7032.584155618024,UNKNOWN,0,0,0,ESTIMATED,40.0,45.059999999999995,19749.738757163817,ESTIMATED,40.0,45.080000000000005,8836.164697229942,ESTIMATED,40.0,44.99,28420.154590576345,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,40.0,45.0,16842.300000007188,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,40.0,45.05,11399.841611670376,ESTIMATED,40.0,45.065000000000005,19713.44969653721
55,80.1,47.721,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,80.05000305175781,47.715,43821.59999999985,UNKNOWN,0,0,0,ESTIMATED,80.05000305175781,47.7,35975.45300042455,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,80.05000305175781,47.755,23197.71570247905,ESTIMATED,80.05000305175781,47.74,25397.09999999952,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,80.05000305175781,47.72,24597.900000000434,ESTIMATED,80.05000305175781,47.684999999999995,30263.39999999984,ESTIMATED,80.05000305175781,47.71,8220.299999999988,ESTIMATED,80.05000305175781,47.7,8740.500000000122,ESTIMATED,80.05000305175781,47.745,19762.962192816976,ESTIMATED,80.05000305175781,47.74,35572.49999999942
56,82.1,48.152,UNKNOWN,0,0,0,ESTIMATED,82.05000305175781,48.144999999999996,131794.19999999943,ESTIMATED,82.05000305175781,48.169999999999995,134097.60000007504,ESTIMATED,82.05000305175781,48.16,256608.29999999917,UNKNOWN,0,0,0,ESTIMATED,82.05000305175781,48.135,533366.1000002827,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
57,56.0,48.213,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,56.04999923706055,48.245,7285.799999999977,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,56.04999923706055,48.195,8478.899999999936,UNKNOWN,0,0,0,ESTIMATED,56.04999923706055,48.2,15453.900000000092,UNKNOWN,0,0,0,UNKNOWN,0,0,0
58,56.0,48.238,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,56.04999923706055,48.275,21318.899999999736,ESTIMATED,56.04999923706055,48.22,52833.300000000265,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,56.04999923706055,48.22,15231.900000006674,UNKNOWN,0,0,0
59,80.1,48.852,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,80.05000305175781,48.855000000000004,31468.19999999994,UNKNOWN,0,0,0,ESTIMATED,80.05000305175781,48.835,53593.79556280896,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,80.05000305175781,48.86,16408.799999999643,ESTIMATED,80.05000305175781,48.88,31549.49999999937,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,80.05000305175781,48.82,15081.600000000073,ESTIMATED,80.05000305175781,48.84,8330.099999999804,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,80.05000305175781,48.875,25006.799999999996
60,58.0,50.236,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,58.0,50.230000000000004,16295.063846153975,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,58.0,50.24,21071.249999999847,UNKNOWN,0,0,0,ESTIMATED,58.0,50.265,22733.09999999971,ESTIMATED,58.0,50.245,13729.499999999472,ESTIMATED,58.0,50.26,54910.54096864278,ESTIMATED,58.0,50.269999999999996,51780.29999999955,ESTIMATED,58.0,50.190000000000005,36239.1504195985,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,58.0,50.24,137196.90000006597,ESTIMATED,58.0,50.21,27944.613429394958,ESTIMATED,58.0,50.225,42054.45000000004,UNKNOWN,0,0,0,ESTIMATED,58.0,50.22,68681.69999999522,ESTIMATED,58.0,50.235,49947.299999998104
61,73.1,50.307,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,50.335,13133.400000006332,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,50.325,96985.49293143775,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,50.32,29623.80000001582,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,50.325,94713.57630448173,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,50.26,563698.5925018081,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,50.29,156103.20000008398,ESTIMATED,73.05000305175781,50.294999999999995,232451.10000015062,ESTIMATED,73.05000305175781,50.3,299189.08971811045,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,50.309999999999995,159288.5947663662
62,43.0,50.621,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.04999923706055,50.669999999999995,17659.949999999946,ESTIMATED,43.04999923706055,50.625,18668.39999999963,ESTIMATED,43.04999923706055,50.595,15637.199999999531,ESTIMATED,43.04999923706055,50.595,17018.40000000003,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
63,73.1,52.463,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,52.434999999999995,27214.800000000258,ESTIMATED,73.05000305175781,52.455000000000005,19377.59999999965,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,52.5,67296.02619111055
64,58.0,53.810,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,58.0,53.815000000000005,4402.500000000126,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,58.0,53.86,10975.650000000238,ESTIMATED,58.0,53.815000000000005,7974.45000000011,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,58.0,53.765,4969.349999999865,ESTIMATED,58.0,53.8,6440.399999999887,UNKNOWN,0,0,0,ESTIMATED,58.0,53.82,146172.30000009015,UNKNOWN,0,0,0,ESTIMATED,58.0,53.794999999999995,8117.849999999968,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
65,43.0,54.117,UNKNOWN,0,0,0,ESTIMATED,43.0,54.18,13475.999999999936,ESTIMATED,43.0,54.2,36610.80000001697,ESTIMATED,43.0,54.195,61643.70000003338,UNKNOWN,0,0,0,ESTIMATED,43.0,54.15,87543.45000004453,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,53.86,12757.800000000329,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
66,85.0,55.357,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,85.0,55.36,17032.79999999975,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,85.0,55.365,10387.349999999857,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,85.0,55.345,42425.70000000051,UNKNOWN,0,0,0,UNKNOWN,0,0,0
67,58.0,56.708,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,58.0,56.72,12461.399999999669,ESTIMATED,58.0,56.690000000000005,9449.399999999829,ESTIMATED,58.0,56.71,21783.299999999934,ESTIMATED,58.0,56.71,51947.55000002928,ESTIMATED,58.0,56.695,60722.2500000318,UNKNOWN,0,0,0,ESTIMATED,58.0,56.71,95164.20000004862,ESTIMATED,58.0,56.715,64841.20907769456,ESTIMATED,58.0,56.745,91035.57800374116,ESTIMATED,58.0,56.705000000000005,24339.46725257913,ESTIMATED,58.0,56.735,826219.5000004536,ESTIMATED,58.0,56.745,313033.1133866938,ESTIMATED,58.0,56.669999999999995,231378.90095978495,ESTIMATED,58.0,56.7,65888.4000000348,UNKNOWN,0,0,0,ESTIMATED,58.0,56.715,347316.9000002425,ESTIMATED,58.0,56.684999999999995,291628.2000001801,ESTIMATED,58.0,56.7,429068.4000002567,ESTIMATED,58.0,56.71,31025.062802625733,ESTIMATED,58.0,56.690000000000005,31422.59999999992,ESTIMATED,58.0,56.71,791052.0000003688
68,59.0,60.181,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,59.0,60.144999999999996,83557.19999999997,ESTIMATED,59.0,60.115,96803.40000005372,ESTIMATED,59.0,60.16,38692.80000000045,ESTIMATED,59.0,60.14,77602.79999999994,ESTIMATED,59.0,60.14,309023.69999999955,ESTIMATED,59.0,60.16,122496.7267774079,ESTIMATED,59.0,60.18,24813.750000000353,ESTIMATED,59.0,60.169999999999995,181805.842510697,ESTIMATED,59.0,60.18,106941.00000000022,ESTIMATED,59.0,60.16,542977.500000363,ESTIMATED,59.0,60.165,163916.25000008824,ESTIMATED,59.0,60.184999999999995,177959.1000000012,ESTIMATED,59.0,60.144999999999996,782093.3449732839,ESTIMATED,59.0,60.155,839236.0018511402,ESTIMATED,59.0,60.184999999999995,135623.40000000029,ESTIMATED,59.0,60.155,489503.07317374495,ESTIMATED,59.0,60.285,4964808.834199262,ESTIMATED,59.0,60.309999999999995,4922447.004979145,ESTIMATED,59.0,60.14,136766.81835447723,ESTIMATED,59.0,60.165,219760.75015954382,ESTIMATED,59.0,60.37,6497867.68160615
69,73.1,60.311,ESTIMATED,73.05000305175781,60.330000000000005,85659.90000004708,ESTIMATED,73.05000305175781,60.330000000000005,27179.100000014194,ESTIMATED,73.05000305175781,60.32,109048.80000006834,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,60.315000000000005,60994.25926683309,ESTIMATED,73.05000305175781,60.309999999999995,17770.800000000614,ESTIMATED,73.05000305175781,60.32,38218.80000002244,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,60.285,209499.90000012796,ESTIMATED,73.05000305175781,60.335,35136.60000000098,ESTIMATED,73.05000305175781,60.32,54047.400000030866,ESTIMATED,73.05000305175781,60.32,85821.30000004981,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,60.345,17212.56335227561,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,60.26,474383.40000027494,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,60.3,90339.26907585163,ESTIMATED,73.05000305175781,60.294999999999995,184327.11638320013,ESTIMATED,73.05000305175781,60.3,209742.30000012746,ESTIMATED,73.05000305175781,60.309999999999995,133435.79315622625,ESTIMATED,73.05000305175781,60.294999999999995,227718.1989695442
70,43.0,60.352,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,60.36,127543.04999999933,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,60.34,22011.381118565303,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,60.35,20596.78263153155,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,60.35,32610.87110165144,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,60.36,58984.35000000037,UNKNOWN,0,0,0,UNKNOWN,0,0,0
71,43.0,60.350,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,60.355000000000004,48502.94999999998,UNKNOWN,0,0,0,ESTIMATED,43.0,60.36,48099.44999999973,UNKNOWN,0,0,0,ESTIMATED,43.0,60.15,121344.09907370362,ESTIMATED,43.0,60.38,131350.49999999983,ESTIMATED,43.0,60.36,158947.050000001,ESTIMATED,43.0,60.375,209041.79999999955,ESTIMATED,43.0,60.394999999999996,108279.66725351855,ESTIMATED,43.0,60.315000000000005,98582.90648368082,UNKNOWN,0,0,0,ESTIMATED,43.0,60.385,84930.45000000096,ESTIMATED,43.0,60.325,72234.64493518785,ESTIMATED,43.0,60.37,439535.30116970115,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,60.43,277292.89713442745
72,68.1,61.183,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,68.05000305175781,61.155,13692.500861140952,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,68.05000305175781,61.190000000000005,89241.12946171225,ESTIMATED,68.05000305175781,61.205000000000005,15066.442537137222
73,44.0,61.346,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,61.34,38746.05720138009,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,61.325,95094.01992283162,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,61.335,119260.967117039,ESTIMATED,44.0,61.355000000000004,173389.0949389306,ESTIMATED,44.0,61.345,23955.255109489306,UNKNOWN,0,0,0,ESTIMATED,44.0,61.375,148936.26380643374
74,81.1,61.995,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,81.05000305175781,61.99,44781.899999998495,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,81.05000305175781,62.015,51533.80224671229,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,81.05000305175781,61.980000000000004,261511.21873001428,UNKNOWN,0,0,0,UNKNOWN,0,0,0
75,44.0,62.240,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,62.21,39711.750000000226,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,62.265,66596.10000000027,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,62.184999999999995,53639.72282169057,ESTIMATED,44.0,62.184999999999995,27682.30328235737,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,62.245,259820.09672893552,ESTIMATED,44.0,62.269999999999996,218094.15000013425,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,62.32,68580.57825370818
76,73.1,62.278,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,62.309999999999995,8864.56798493432,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,62.305,34830.993222683755,ESTIMATED,73.05000305175781,62.205000000000005,15968.144748631275,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,62.29,45743.00774481298
77,58.0,62.332,UNKNOWN,0,0,0,ESTIMATED,58.0,62.34,3624.7499999999977,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,58.0,62.34,3536.7000000000317,UNKNOWN,0,0,0,ESTIMATED,58.0,62.325,22103.100000000897,ESTIMATED,58.0,62.335,24922.13487504878,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,58.0,62.325,9112.049999999768,ESTIMATED,58.0,62.34,23633.700000000223,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,58.0,62.32,22833.299999999886,UNKNOWN,0,0,0,ESTIMATED,58.0,62.335,96779.1000000578,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,58.0,62.330000000000005,75648.60000004456,ESTIMATED,58.0,62.325,130397.17083090269,UNKNOWN,0,0,0
